Date,VOO,IVV,SPY,VTI,QQQ,VEA,VUG,GLD,IEFA,VTV
2020-09-24,274.67218017578125,300.1263427734375,299.8788146972656,152.0343780517578,256.7522888183594,33.90608215332031,211.36720275878906,175.44000244140625,50.12522888183594,89.15982818603516
2020-09-25,279.0705871582031,305.0082702636719,304.72698974609375,154.48080444335938,262.7213439941406,34.032440185546875,215.92044067382812,174.94000244140625,50.319122314453125,90.1463623046875
2020-09-28,283.7450866699219,310.0751037597656,309.788330078125,157.28433227539062,268.1778259277344,34.58841323852539,219.74070739746094,176.6999969482422,51.11155319213867,91.51314544677734
2020-09-29,282.126953125,308.36456298828125,308.1011657714844,156.40528869628906,266.968505859375,34.5378532409668,219.2849578857422,178.19000244140625,51.02724838256836,90.74215698242188
2020-09-30,284.298583984375,310.7223205566406,310.437255859375,157.58038330078125,268.79693603515625,34.45362854003906,220.69091796875,177.1199951171875,50.81650161743164,91.56572723388672
2020-10-01,286.10064697265625,312.7380065917969,312.43023681640625,158.89422607421875,273.0634460449219,34.655799865722656,223.62876892089844,178.6999969482422,51.1368408203125,91.62704467773438
2020-10-02,283.4392395019531,309.78851318359375,309.4638366699219,157.6544189453125,265.3818664550781,34.57998275756836,219.4207000732422,178.5399932861328,51.06939697265625,91.71467590332031
2020-10-05,288.3924865722656,315.1974182128906,314.95159912109375,160.4949188232422,271.0413513183594,35.11911392211914,223.5802459716797,179.41000366210938,51.84496307373047,93.1603012084961
2020-10-06,284.36328125,310.7223205566406,310.4742431640625,158.514892578125,266.2042541503906,34.75688934326172,219.84730529785156,177.3000030517578,51.31386947631836,92.2841567993164
2020-10-07,289.2425842285156,316.12200927734375,315.87860107421875,161.28140258789062,270.8092956542969,35.08541488647461,223.5511932373047,177.22000122070312,51.6932258605957,93.73854064941406
2020-10-08,291.80230712890625,318.96978759765625,318.6781311035156,162.69703674316406,272.25079345703125,35.346553802490234,224.89895629882812,177.85000610351562,52.064144134521484,94.90382385253906
2020-10-09,294.3990478515625,321.7713928222656,321.5239562988281,164.06643676757812,276.41082763671875,35.58242416381836,228.27316284179688,181.0800018310547,52.418212890625,95.07029724121094
2020-10-12,299.1488037109375,327.0231018066406,326.6964416503906,166.49984741210938,284.9436950683594,35.75932312011719,233.39268493652344,180.55999755859375,52.696407318115234,95.76245880126953
2020-10-13,297.2359313964844,324.8966064453125,324.5643615722656,165.620849609375,284.93402099609375,35.363407135009766,233.10177612304688,177.72000122070312,52.131595611572266,94.86001586914062
2020-10-14,295.3785400390625,322.86236572265625,322.52496337890625,164.51980590820312,282.55413818359375,35.28759002685547,231.2110595703125,178.27000427246094,52.04728317260742,94.43946075439453
2020-10-15,295.0273742675781,322.4648132324219,322.12640380859375,164.57530212402344,280.657958984375,34.90010070800781,230.13479614257812,178.9199981689453,51.40659713745117,94.67601776123047
2020-10-16,294.7778625488281,322.17816162109375,321.9316711425781,164.27923583984375,279.11968994140625,35.00960922241211,229.12640380859375,178.3000030517578,51.65950393676758,94.9388656616211
2020-10-19,290.3236999511719,317.34259033203125,317.03729248046875,161.92910766601562,274.56298828125,34.85797119140625,225.66493225097656,178.38999938964844,51.47404861450195,93.65093994140625
2020-10-20,291.4696044921875,318.59075927734375,318.30731201171875,162.4934844970703,275.1531982421875,35.05172348022461,226.5084991455078,179.25,51.701656341552734,93.8699951171875
2020-10-21,290.9428405761719,317.9711608886719,317.7047424316406,161.93833923339844,274.9403076171875,34.93379211425781,226.22727966308594,180.60000610351562,51.47404861450195,93.57209014892578
2020-10-22,292.5415954589844,319.783447265625,319.44744873046875,163.0856170654297,274.9306640625,34.96748733520508,226.052734375,178.8300018310547,51.516197204589844,94.78117370605469
2020-10-23,293.53961181640625,320.8005676269531,320.53204345703125,163.62229919433594,275.472412109375,35.161231994628906,227.1581268310547,178.63999938964844,51.81968307495117,94.8775405883789
2020-10-26,288.13360595703125,314.9107971191406,314.6085510253906,160.6522674560547,271.3412780761719,34.50416946411133,223.2991485595703,178.5500030517578,50.858646392822266,93.04637908935547
2020-10-27,287.1818542480469,313.83819580078125,313.5240173339844,160.00454711914062,273.460205078125,34.2430305480957,224.6177520751953,179.02000427246094,50.47929382324219,91.80227661132812
2020-10-28,277.2939758300781,303.1590576171875,302.80810546875,154.70285034179688,262.7987976074219,33.24058532714844,215.891357421875,176.1300048828125,49.004032135009766,89.14755249023438
2020-10-29,280.214111328125,306.1824951171875,305.8856506347656,156.1647186279297,267.3941345214844,33.40065002441406,218.65469360351562,175.39999389648438,49.19791793823242,89.69951629638672
2020-10-30,277.06292724609375,302.9186706542969,302.6968994140625,154.50856018066406,260.61236572265625,33.23217010498047,214.0587921142578,176.1999969482422,49.02932357788086,89.90105438232422
2020-11-02,280.2880859375,306.3766174316406,306.08966064453125,156.1185302734375,261.19287109375,33.63650894165039,214.805419921875,177.91000366210938,49.57727813720703,91.53944396972656
2020-11-03,285.23199462890625,311.8503723144531,311.49395751953125,159.1163330078125,265.71075439453125,34.49574661254883,218.69351196289062,178.9199981689453,50.858646392822266,93.11648559570312
2020-11-04,291.6544189453125,318.7386474609375,318.4555969238281,162.5860137939453,277.5718078613281,34.849552154541016,227.58473205566406,178.82000732421875,51.36445617675781,93.40560913085938
2020-11-05,297.3653869628906,324.97052001953125,324.66632080078125,165.9447021484375,284.8083190917969,35.69192886352539,232.8011932373047,182.92999267578125,52.61210250854492,94.9388656616211
2020-11-06,297.3283996582031,324.9427490234375,324.59222412109375,165.86141967773438,285.0211181640625,35.767757415771484,233.34417724609375,183.19000244140625,52.76383972167969,94.66726684570312
2020-11-09,301.03399658203125,329.00177001953125,328.6708984375,167.8322296142578,279.1971130371094,36.74491882324219,229.7566680908203,175.0800018310547,54.272823333740234,98.46971893310547
2020-11-10,300.6458740234375,328.5763854980469,328.18890380859375,167.55467224121094,274.19537353515625,37.01448059082031,226.25637817382812,175.66000366210938,54.694332122802734,99.92411804199219
2020-11-11,302.7620544433594,330.9433288574219,330.62689208984375,168.914794921875,280.3290100097656,37.3261604309082,230.51292419433594,174.89999389648438,55.09897232055664,99.52986145019531
2020-11-12,299.9620056152344,327.79052734375,327.4195251464844,167.2493133544922,279.0132141113281,36.78703689575195,229.16517639160156,175.9600067138672,54.33184051513672,98.25946807861328
2020-11-13,304.0373840332031,332.2471008300781,331.9524841308594,169.6179962158203,281.4609069824219,37.3093147277832,230.94927978515625,177.16000366210938,55.124263763427734,100.10810852050781
2020-11-16,307.7244567871094,336.37078857421875,336.0960693359375,171.69053649902344,283.65704345703125,37.78947067260742,232.66551208496094,177.14999389648438,55.75651550292969,101.799072265625
2020-11-17,306.1905212402344,334.6603698730469,334.2884216308594,171.30191040039062,282.75732421875,37.77263259887695,232.17092895507812,176.5,55.70594024658203,101.3259506225586
2020-11-18,302.4755859375,330.6290588378906,330.2653503417969,169.48841857910156,280.66766357421875,37.570457458496094,230.0572509765625,175.49000549316406,55.38560104370117,100.10810852050781
2020-11-19,303.74163818359375,331.9697265625,331.6558837890625,170.43218994140625,282.86370849609375,37.79790496826172,231.86070251464844,175.16000366210938,55.79023361206055,100.24829864501953
2020-11-20,301.7086181640625,329.7413635253906,329.3846435546875,169.53466796875,280.92889404296875,37.924259185791016,230.14450073242188,175.69000244140625,55.967281341552734,99.77517700195312
2020-11-23,303.4920959472656,331.72003173828125,331.3591613769531,170.92257690429688,280.9384765625,37.94953155517578,230.47412109375,172.22999572753906,55.9588508605957,101.00177764892578
2020-11-24,308.4083251953125,337.0273132324219,336.6986083984375,173.5687713623047,284.88568115234375,38.556053161621094,233.10177612304688,169.58999633789062,56.77655029296875,103.1220474243164
2020-11-25,307.9000549316406,336.5464782714844,336.179443359375,173.50404357910156,286.6368103027344,38.48023986816406,234.42044067382812,169.50999450683594,56.6922607421875,102.48246002197266
2020-11-27,308.7779541015625,337.4618835449219,337.11566162109375,174.11471557617188,289.2779235839844,38.74980926513672,236.0105743408203,167.7899932861328,57.06318664550781,102.47371673583984
2020-11-30,307.3918762207031,335.927001953125,335.6233215332031,172.7453155517578,289.8680419921875,37.98323059082031,236.26268005371094,166.6699981689453,55.840824127197266,101.36975860595703
2020-12-01,310.7740173339844,339.6253967285156,339.29412841796875,174.93821716308594,293.58306884765625,38.80034637451172,238.82240295410156,170.17999267578125,57.198055267333984,102.28095245361328
2020-12-02,311.4300842285156,340.34661865234375,340.00787353515625,175.0862274169922,293.9603576660156,38.85932159423828,238.19216918945312,171.4600067138672,57.130619049072266,102.92929077148438
2020-12-03,311.3376770019531,340.281982421875,339.915283203125,175.43783569335938,294.37646484375,38.99409866333008,238.06610107421875,172.80999755859375,57.30766296386719,103.13081359863281
2020-12-04,314.0176086425781,343.20367431640625,342.84454345703125,177.19580078125,295.5760498046875,39.37316131591797,239.49143981933594,172.32000732421875,57.74601364135742,104.39246368408203
2020-12-07,313.4353332519531,342.5657043457031,342.1399841308594,177.0015106201172,297.249755859375,39.086753845214844,240.4222412109375,174.88999938964844,57.257076263427734,103.73534393310547
2020-12-08,314.3410949707031,343.5180358886719,343.14111328125,177.7694854736328,298.255859375,39.17941665649414,240.9264373779297,175.5,57.4340934753418,104.2084732055664
2020-12-09,311.5502014160156,340.5130920410156,340.0634460449219,176.0207061767578,291.5030822753906,39.22996139526367,236.61170959472656,172.5,57.49311447143555,104.2084732055664
2020-12-10,311.40240478515625,340.328125,339.9522399902344,176.27981567382812,292.6737365722656,39.3141975402832,237.4552459716797,172.1699981689453,57.53525924682617,103.86679077148438
2020-12-11,311.00506591796875,339.9028625488281,339.55377197265625,175.96524047851562,292.0254821777344,39.17941665649414,237.17408752441406,172.49000549316406,57.39196014404297,103.61267852783203
2020-12-14,309.5819396972656,338.3612060546875,338.033447265625,175.46556091308594,294.1441955566406,39.187843322753906,237.8043670654297,171.5399932861328,57.48722839355469,102.48246002197266
2020-12-15,313.8605041503906,342.9674072265625,342.60345458984375,177.8712615966797,297.2884521484375,39.617462158203125,240.71310424804688,173.94000244140625,58.15925216674805,103.91934204101562
2020-12-16,314.3410949707031,343.5153503417969,343.14111328125,178.12106323242188,298.9234619140625,39.75224304199219,241.93484497070312,174.89999389648438,58.35489273071289,103.75287628173828
2020-12-17,316.0506591796875,345.42840576171875,345.0599365234375,179.5181884765625,300.8776550292969,40.01338195800781,244.00979614257812,176.74000549316406,58.78022384643555,104.2084732055664
2020-12-18,314.78460693359375,344.063232421875,343.68212890625,179.0093231201172,299.9682312011719,39.77751541137695,243.93222045898438,176.44000244140625,58.499515533447266,103.64773559570312
2020-12-21,313.8143005371094,342.9302673339844,342.4533386230469,178.49118041992188,299.4071960449219,39.33133316040039,243.5346221923828,175.8800048828125,57.79347610473633,103.14835357666016
2020-12-22,313.19537353515625,342.2708740234375,341.876220703125,178.52816772460938,300.2212829589844,39.2038688659668,244.55274963378906,174.49000549316406,57.65735626220703,102.3860855102539
2020-12-23,313.4459228515625,342.5681457519531,342.18341064453125,178.83352661132812,298.7092590332031,39.64579391479492,242.9626007080078,175.64999389648438,58.303863525390625,103.25346374511719
2020-12-24,314.6986083984375,343.8961181640625,343.5146179199219,179.13265991210938,300.0274353027344,39.747772216796875,244.06126403808594,176.35000610351562,58.34638214111328,103.46427154541016
2020-12-28,317.435791015625,346.88641357421875,346.4656982421875,180.26605224609375,303.0513916015625,39.994232177734375,246.20802307128906,175.7100067138672,58.7972412109375,103.79945373535156
2020-12-29,316.767822265625,346.2177429199219,345.8046875,179.51358032226562,303.3227233886719,40.30867385864258,245.68350219726562,176.35000610351562,59.2055549621582,103.68477630615234
2020-12-30,317.1944580078125,346.6728210449219,346.2981262207031,179.9966583251953,303.3324890136719,40.39365768432617,245.6348876953125,177.6999969482422,59.29912567138672,104.01996612548828
2020-12-31,318.9018249511719,348.61370849609375,348.05755615234375,180.8234405517578,304.0787048339844,40.121700286865234,246.09144592285156,178.36000061035156,58.7717170715332,104.92848205566406
2021-01-04,314.5779113769531,343.81256103515625,343.3191223144531,178.2501220703125,299.7850646972656,40.35116958618164,242.51675415039062,182.3300018310547,59.11198043823242,103.58777618408203
2021-01-05,316.6471252441406,346.0877685546875,345.6836853027344,179.6900634765625,302.2566223144531,40.810096740722656,244.0904083251953,182.8699951171875,59.77549743652344,104.36396026611328
2021-01-06,318.5677490234375,348.17730712890625,347.7503967285156,181.3065643310547,298.0696105957031,41.25202560424805,241.41909790039062,179.89999389648438,60.507057189941406,106.87781524658203
2021-01-07,323.3277893066406,353.3313903808594,352.91705322265625,184.21435546875,305.280517578125,41.370994567871094,246.994873046875,179.47999572753906,60.507057189941406,107.67164611816406
2021-01-08,325.146484375,355.34661865234375,354.9279479980469,185.106201171875,309.20587158203125,41.761932373046875,249.63702392578125,173.33999633789062,61.034461975097656,107.75103759765625
2021-01-11,323.02154541015625,353.02490234375,352.53533935546875,184.00070190429688,304.73779296875,41.218017578125,246.27601623535156,173.0,60.18380355834961,107.9362564086914
2021-01-12,323.0494079589844,353.08074951171875,352.60980224609375,184.65101623535156,304.253173828125,41.41348648071289,245.800048828125,174.1199951171875,60.473026275634766,108.3861083984375
2021-01-13,323.8567199707031,353.97216796875,353.5593566894531,184.85536193847656,306.30792236328125,41.33700180053711,246.73257446289062,173.3699951171875,60.37946319580078,108.46548461914062
2021-01-14,322.7618103027344,352.746337890625,352.3211669921875,184.6788787841797,304.669921875,41.65144729614258,244.33323669433594,173.27999877929688,60.838809967041016,108.9594497680664
2021-01-15,320.4606628417969,350.2018127441406,349.75189208984375,183.07168579101562,302.2566223144531,40.98006057739258,242.95388793945312,171.1300048828125,59.86906814575195,107.9009780883789
2021-01-19,322.9937744140625,352.94134521484375,352.4981384277344,184.74392700195312,306.66644287109375,41.269012451171875,245.654296875,172.5800018310547,60.328407287597656,108.3596420288086
2021-01-20,327.3825988769531,357.79827880859375,357.3762512207031,187.0757293701172,313.79974365234375,41.583457946777344,251.4146728515625,175.38999938964844,60.753746032714844,108.63309478759766
2021-01-21,327.6888122558594,358.11407470703125,357.70208740234375,186.9364013671875,316.3100891113281,41.67694091796875,252.61917114257812,175.27999877929688,60.88134765625,108.10383605957031
2021-01-22,326.51971435546875,356.89752197265625,356.43603515625,186.62982177734375,315.3990478515625,41.38799285888672,252.40550231933594,173.89999389648438,60.55809020996094,107.45115661621094
2021-01-25,327.8465270996094,358.318359375,357.84173583984375,187.15939331054688,318.0062255859375,41.36249923706055,254.02767944335938,174.0500030517578,60.387962341308594,107.45115661621094
2021-01-26,327.354736328125,357.78900146484375,357.2831726074219,186.48114013671875,318.4714660644531,41.37948989868164,253.6197509765625,173.6199951171875,60.55809020996094,107.1247787475586
2021-01-27,319.4122009277344,349.05950927734375,348.55096435546875,182.00332641601562,309.59356689453125,40.4106559753418,247.13084411621094,172.52000427246094,59.103477478027344,104.51393127441406
2021-01-28,322.0937194824219,352.0126647949219,351.5485534667969,183.4339599609375,311.42529296875,40.725101470947266,248.62677001953125,172.67999267578125,59.62236404418945,105.86347198486328
2021-01-29,315.6450500488281,345.0197448730469,344.51068115234375,180.21958923339844,304.8733825683594,39.83274841308594,243.5950469970703,172.61000061035156,58.337890625,104.09935760498047
2021-02-01,320.8317565917969,350.6660461425781,350.2453308105469,183.294677734375,312.491455078125,40.39365768432617,249.44276428222656,174.22999572753906,59.12049102783203,104.84909057617188
2021-02-02,325.443359375,355.643798828125,355.1979064941406,185.9237823486328,317.58941650390625,40.844085693359375,253.90139770507812,172.11000061035156,59.73295593261719,106.18981170654297
2021-02-03,325.76812744140625,355.9223937988281,355.4771423339844,186.20245361328125,316.3294677734375,40.954559326171875,253.2700653076172,171.85000610351562,59.86906814575195,106.59556579589844
2021-02-04,329.4147033691406,359.9527893066406,359.5174255371094,188.56216430664062,320.0705871582031,40.97156524658203,256.25213623046875,168.14999389648438,59.9626350402832,107.73339080810547
2021-02-05,330.7322998046875,361.3643798828125,360.9323425292969,189.62123107910156,321.156005859375,41.27750778198242,257.4178161621094,169.80999755859375,60.37946319580078,108.29791259765625
2021-02-08,333.1725158691406,364.0854187011719,363.5390319824219,191.3213653564453,323.3077392578125,41.540958404541016,258.8748474121094,171.52000427246094,60.76225280761719,109.30342864990234
2021-02-09,332.9034118652344,363.7789306640625,363.29693603515625,191.39569091796875,323.23992919921875,41.778926849365234,258.80694580078125,172.0800018310547,61.08550262451172,109.25933837890625
2021-02-10,332.77362060546875,363.6303405761719,363.1387634277344,191.31204223632812,322.50335693359375,41.68544387817383,258.4280700683594,172.7100067138672,60.92387771606445,109.39164733886719
2021-02-11,333.3117370605469,364.2433166503906,363.72515869140625,191.76724243164062,324.2769470214844,41.95738983154297,259.8365783691406,171.2100067138672,61.28115463256836,109.25933837890625
2021-02-12,335.009765625,366.0634460449219,365.52203369140625,192.76133728027344,326.08941650390625,42.152862548828125,261.206298828125,170.69000244140625,61.629920959472656,109.78858184814453
2021-02-16,334.6943359375,365.7756042480469,365.205322265625,192.41757202148438,325.2073974609375,42.40781784057617,260.1474609375,168.24000549316406,62.08077621459961,109.95614624023438
2021-02-17,334.7685852050781,365.82196044921875,365.28912353515625,192.0181427001953,323.64697265625,42.14436721801758,259.20513916015625,166.3300018310547,61.697967529296875,110.37071228027344
2021-02-18,333.3395690917969,364.2711181640625,363.7344970703125,190.91258239746094,322.23193359375,41.87240982055664,258.3115539550781,166.32000732421875,61.383235931396484,109.78858184814453
2021-02-19,332.7271423339844,363.58392333984375,363.0921630859375,191.3491973876953,320.8265380859375,42.067874908447266,257.1944580078125,167.00999450683594,61.58738708496094,110.11492919921875
2021-02-22,330.1105651855469,360.8164978027344,360.2993469238281,189.52833557128906,312.5108642578125,41.94038772583008,251.44384765625,169.50999450683594,61.40876007080078,110.89994812011719
2021-02-23,330.528076171875,361.1972961425781,360.73687744140625,189.50050354003906,311.5803527832031,41.95738983154297,251.03575134277344,169.1199951171875,61.493831634521484,111.24394989013672
2021-02-24,334.1839904785156,365.1626892089844,364.71197509765625,191.6279296875,314.14874267578125,42.11037063598633,252.6871795654297,169.0,61.71499252319336,112.73461151123047
2021-02-25,326.1670227050781,356.40533447265625,355.92388916015625,186.62051391601562,303.19677734375,41.39649200439453,244.78977966308594,165.82000732421875,60.63465118408203,110.79412078857422
2021-02-26,324.3763732910156,354.5387268066406,354.09002685546875,185.87733459472656,304.46636962890625,40.80158615112305,245.654296875,161.80999755859375,59.826534271240234,109.30342864990234
2021-03-01,332.2909851074219,363.1382141113281,362.6732177734375,190.6524200439453,313.6253356933594,41.591957092285156,252.29864501953125,161.52999877929688,60.94939422607422,111.68498992919922
2021-03-02,329.72088623046875,360.3428955078125,359.84320068359375,188.8594512939453,308.59521484375,41.574951171875,248.87930297851562,162.41000366210938,60.889854431152344,111.42916107177734
2021-03-03,325.3691711425781,355.5323181152344,355.07684326171875,186.137451171875,299.6397705078125,41.320003509521484,242.05047607421875,160.6199951171875,60.49855041503906,111.42916107177734
2021-03-04,321.3607177734375,351.13037109375,350.6828918457031,183.19244384765625,294.7355651855469,40.90357971191406,237.912353515625,159.0399932861328,59.920101165771484,110.37071228027344
2021-03-05,327.2527160644531,357.60333251953125,357.1341857910156,186.49977111816406,299.1745300292969,41.235015869140625,241.1373748779297,159.13999938964844,60.319915771484375,112.82279968261719
2021-03-08,325.6474609375,355.8573913574219,355.3561096191406,185.5893096923828,290.7037048339844,41.03104782104492,236.19302368164062,157.49000549316406,60.047698974609375,114.14590454101562
2021-03-09,330.2033386230469,360.8722229003906,360.4297180175781,188.46925354003906,302.1693420410156,41.557952880859375,243.92526245117188,160.83999633789062,60.88134765625,113.73133850097656
2021-03-10,332.24462890625,363.0825500488281,362.6732177734375,189.8163299560547,301.3067626953125,41.736427307128906,243.88644409179688,161.66000366210938,61.18757629394531,115.25727844238281
2021-03-11,335.7520751953125,366.815673828125,366.3504638671875,192.29681396484375,308.24627685546875,42.04237747192383,249.374755859375,161.52000427246094,61.51932907104492,115.19551849365234
2021-03-12,336.2252502441406,367.39154052734375,366.84375,192.6776580810547,305.7456970214844,42.14436721801758,247.8302764892578,161.49000549316406,61.706478118896484,116.24514770507812
2021-03-15,338.17376708984375,369.6202697753906,369.0315856933594,194.0247802734375,309.0119934082031,42.2463493347168,250.200439453125,162.1999969482422,61.774532318115234,116.51861572265625
2021-03-16,337.79339599609375,369.10028076171875,368.56610107421875,193.244384765625,310.7080993652344,42.3143310546875,250.9581298828125,162.35000610351562,61.86811065673828,115.77769470214844
2021-03-17,338.89752197265625,370.3074951171875,369.8228454589844,193.9783172607422,311.9874572753906,42.53529739379883,251.4146728515625,163.50999450683594,62.19984817504883,116.27163696289062
2021-03-18,333.9148864746094,364.9026794433594,364.44207763671875,190.4480743408203,302.4309997558594,42.12736511230469,244.80921936035156,162.55999755859375,61.689456939697266,115.82178497314453
2021-03-19,333.3210144042969,364.2247314453125,363.7676696777344,190.68960571289062,303.4971923828125,42.27183151245117,245.2074737548828,163.24000549316406,61.84258270263672,115.31903076171875
2021-03-22,335.9562072753906,367.1036071777344,366.6723327636719,191.72080993652344,309.1887512207031,42.289764404296875,248.81137084960938,163.0,61.87660598754883,115.44251251220703
2021-03-23,333.4880676269531,364.2433166503906,363.786376953125,189.5376434326172,307.83990478515625,41.64940643310547,247.79136657714844,161.80999755859375,60.98341751098633,114.04003143310547
2021-03-24,331.64154052734375,362.376708984375,361.9369812011719,187.9675750732422,302.64801025390625,41.4701042175293,244.40126037597656,162.3699951171875,60.694210052490234,114.12825012207031
2021-03-25,333.50665283203125,364.4461669921875,363.9731140136719,189.3582763671875,302.1239929199219,41.73478317260742,244.46058654785156,161.77999877929688,61.1280403137207,115.48164367675781
2021-03-26,338.9472961425781,370.344482421875,369.8386535644531,192.4529266357422,306.6559753417969,42.306846618652344,248.09910583496094,162.24000549316406,61.92765808105469,117.34410858154297
2021-03-29,338.742431640625,370.15814208984375,369.65179443359375,191.54876708984375,306.568603515625,42.101932525634766,247.83639526367188,160.30999755859375,61.646934509277344,117.1667251586914
2021-03-30,337.8764343261719,369.2449645996094,368.67108154296875,191.49282836914062,305.02557373046875,42.05069351196289,246.63011169433594,157.57000732421875,61.58738708496094,117.12236022949219
2021-03-31,339.2173156738281,370.6893310546875,370.1653747558594,192.65797424316406,309.693359375,41.93117141723633,250.06430053710938,159.9600067138672,61.28965759277344,116.59024810791016
2021-04-01,342.81158447265625,374.6587829589844,374.1629638671875,195.0721435546875,314.9725036621094,42.47761154174805,254.2864990234375,161.97999572753906,62.19135284423828,117.17560577392578
2021-04-05,347.75592041015625,380.03521728515625,379.5332946777344,197.3464813232422,321.2608337402344,43.117977142333984,258.7616271972656,161.9199981689453,63.06752014160156,118.12458038330078
2021-04-06,347.5603942871094,379.8022766113281,379.3091125488281,197.42108154296875,321.0376892089844,42.7422981262207,259.0826416015625,163.22000122070312,62.39551544189453,118.00926971435547
2021-04-07,347.9980163574219,380.2774963378906,379.74822998046875,197.25326538085938,321.8139953613281,42.81914520263672,259.8707580566406,162.75999450683594,62.591163635253906,117.97378540039062
2021-04-08,349.6927795410156,382.0479431152344,381.55072021484375,198.3997344970703,325.171630859375,43.06674575805664,262.8087463378906,164.50999450683594,62.96544647216797,117.8230209350586
2021-04-09,352.206787109375,384.8153076171875,384.32464599609375,199.60218811035156,327.1416931152344,43.169219970703125,264.75439453125,163.27000427246094,63.11855697631836,118.50593566894531
2021-04-12,352.36517333984375,384.97369384765625,384.4647521972656,199.6581268310547,326.7147216796875,42.93867492675781,264.75439453125,162.27999877929688,62.795318603515625,118.58576202392578
2021-04-13,353.32421875,386.1011962890625,385.6042175292969,200.21737670898438,330.5285339355469,43.228973388671875,267.536865234375,163.42999267578125,63.161094665527344,118.20438385009766
2021-04-14,352.18817138671875,384.8153076171875,384.2873229980469,199.76998901367188,326.5594787597656,43.27165985107422,264.705810546875,162.72000122070312,63.212135314941406,118.66554260253906
2021-04-15,355.96875,388.9525451660156,388.41552734375,201.89523315429688,331.50860595703125,43.60464859008789,268.88916015625,165.35000610351562,63.722530364990234,119.34846496582031
2021-04-16,357.21649169921875,390.3223571777344,389.7137451171875,202.40782165527344,331.8968505859375,43.86080551147461,268.9669189453125,166.35000610351562,64.18187713623047,120.04022216796875
2021-04-19,355.4565734863281,388.4121398925781,387.799072265625,201.08424377441406,328.8593444824219,43.732730865478516,266.71966552734375,165.88999938964844,64.10533142089844,119.74755859375
2021-04-20,352.849365234375,385.5887145996094,384.95977783203125,199.23866271972656,326.46240234375,43.0069694519043,264.9003601074219,166.47999572753906,62.95693588256836,118.83407592773438
2021-04-21,356.16424560546875,389.19482421875,388.6023864746094,201.6155548095703,329.2572021484375,43.399742126464844,267.01153564453125,168.1300048828125,63.56942367553711,120.07572174072266
2021-04-22,352.8959045410156,385.73785400390625,385.0531005859375,200.040283203125,325.2881164550781,43.22043228149414,264.63763427734375,167.0399932861328,63.365257263183594,119.08240509033203
2021-04-23,356.6577453613281,389.7818603515625,389.22808837890625,202.46380615234375,329.3833923339844,43.71565628051758,268.6264953613281,166.39999389648438,64.02027130126953,119.99588775634766
2021-04-26,357.43060302734375,390.6578063964844,390.04058837890625,203.20016479492188,331.5281066894531,43.783958435058594,269.9204406738281,166.83999633789062,64.0798110961914,119.83626556396484
2021-04-27,357.31884765625,390.5365905761719,389.95654296875,203.10691833496094,330.0918884277344,43.647342681884766,269.35614013671875,166.4199981689453,63.892662048339844,120.06684112548828
2021-04-28,357.1512451171875,390.3876037597656,389.8445129394531,203.07899475097656,328.9757995605469,43.766876220703125,268.7529602050781,166.91000366210938,64.03726959228516,120.28858184814453
2021-04-29,359.5349426269531,392.8568420410156,392.3289794921875,203.85263061523438,330.15972900390625,43.8095703125,269.4435729980469,166.22000122070312,64.05429077148438,121.3439712524414
2021-04-30,357.16058349609375,390.31304931640625,389.7510681152344,202.36122131347656,327.9957275390625,43.211891174316406,267.3519592285156,165.66000366210938,63.212135314941406,120.59895324707031
2021-05-03,357.97064208984375,391.15167236328125,390.5917053222656,202.7154541015625,326.2489013671875,43.664432525634766,265.81494140625,167.80999755859375,63.986228942871094,121.7785415649414
2021-05-04,355.7918395996094,388.7755432128906,388.1820068359375,201.19610595703125,320.3778076171875,43.13505554199219,261.8261413574219,166.5800018310547,63.016483306884766,122.1244125366211
2021-05-05,355.85693359375,388.83135986328125,388.3034362792969,201.15882873535156,319.3005676269531,43.647342681884766,260.44482421875,167.27000427246094,63.84163284301758,122.7452392578125
2021-05-06,358.7528076171875,391.9902648925781,391.4042053222656,202.18417358398438,321.7073059082031,44.005950927734375,261.5246276855469,170.05999755859375,64.29247283935547,123.8095474243164
2021-05-07,361.3134765625,394.832275390625,394.2528991699219,203.8992156982422,324.3177795410156,44.518253326416016,263.7232360839844,171.58999633789062,65.06656646728516,124.70527648925781
2021-05-10,357.775146484375,390.99322509765625,390.348876953125,201.50369262695312,316.1273498535156,44.2877082824707,258.1876220703125,172.11000061035156,64.66675567626953,124.8826675415039
2021-05-11,354.63714599609375,387.50823974609375,386.8650817871094,199.8817901611328,315.6907043457031,43.758331298828125,257.4385681152344,172.13999938964844,63.867130279541016,123.19754791259766
2021-05-12,347.06689453125,379.224609375,378.6460876464844,195.37969970703125,307.5196838378906,42.98990249633789,250.6966094970703,170.42999267578125,62.76129150390625,121.21095275878906
2021-05-13,351.19189453125,383.72515869140625,383.1945495605469,197.53292846679688,309.897216796875,43.28874206542969,252.57424926757812,171.1300048828125,63.178104400634766,122.94036102294922
2021-05-14,356.583251953125,389.6513977050781,389.0785827636719,200.9071502685547,316.73876953125,43.98033905029297,257.7596130371094,172.69000244140625,64.25843811035156,124.30613708496094
2021-05-17,355.7266845703125,388.71966552734375,388.0886535644531,200.47837829589844,314.8172302246094,43.912025451660156,256.2516784667969,174.6999969482422,64.13084411621094,124.4125747680664
